AGAP011055,0.000188248,1.68E-05
AGAP005825,0.00019203,4.98E-06
AGAP010615,0.000194385,9.11E-08
AGAP005725,0.000195561,0
AGAP008415,0.000196309,3.60E-08
AGAP002935,0.000198518,6.38E-05
AGAP003635,0.000198947,4.43E-05
AGAP000545,0.000200685,0.000176359
AGAP011835,0.000200833,0.000395103
AGAP012485,0.000201708,4.36E-06
AGAP000395,0.000202113,5.39E-05
AGAP007825,0.000205904,2.73E-05
AGAP008785,0.000206021,0
AGAP001715,0.000206851,0.000345243
AGAP003745,0.000207207,3.36E-06
AGAP001405,0.000207244,8.99E-06
AGAP012625,0.00020837,0.000341918
AGAP003805,0.000208529,0.00010713
AGAP028175,0.000208844,8.01E-05
AGAP001795,0.000209154,8.86E-07
AGAP000375,0.000209556,7.09E-05
AGAP012365,0.000210172,9.15E-06
AGAP004955,0.000210179,0.000186442
AGAP011015,0.00021116,4.31E-08
AGAP004975,0.000211192,5.61E-07
AGAP011875,0.000211408,2.85E-06
AGAP013225,0.00021221,0
AGAP010175,0.000212977,2.93E-05
AGAP010955,0.000213676,7.08E-05
AGAP008575,0.000214012,2.89E-06
AGAP005015,0.000214075,0.000202535
AGAP004805,0.000214391,0
AGAP001035,0.000216841,9.85E-05
AGAP000835,0.000216854,0.000121602
AGAP004225,0.000217326,3.63E-05
AGAP003005,0.000217407,0
AGAP013375,0.000217742,3.54E-05
AGAP010245,0.000218298,0
AGAP010075,0.00022071,1.73E-05
AGAP003755,0.000224307,8.34E-07
AGAP001475,0.000226399,0
AGAP013005,0.000229787,1.85E-05
AGAP007075,0.000230944,0
AGAP007365,0.000232443,0.000360985
AGAP004175,0.00023464,4.17E-07
AGAP029735,0.000235695,2.57E-05
AGAP000065,0.000236801,0
AGAP009945,0.000240033,0.000342571
AGAP000305,0.000241938,0.000126835
AGAP007145,0.000244135,0.00016457
AGAP007305,0.000251568,1.19E-05
AGAP002285,0.000252624,5.00E-07
AGAP006095,0.000256983,2.03E-06
AGAP008015,0.000257339,3.29E-05
AGAP002795,0.000259918,2.12E-06
AGAP004035,0.000259923,0.0002158
AGAP012945,0.000260429,0.000169592
AGAP008905,0.000261718,1.09E-05
AGAP004345,0.000266207,6.33E-05
AGAP002325,0.000269045,0.000109659
AGAP011655,0.00026922,0.000280457
AGAP001725,0.00026946,2.44E-06
AGAP007595,0.000269497,3.34E-06
AGAP002985,0.000274001,7.48E-07
AGAP006835,0.000275347,0
AGAP009625,0.000276785,3.74E-05
AGAP005635,0.000277351,3.40E-06
AGAP012835,0.000278392,9.58E-06
AGAP028675,0.000279313,1.13E-05
AGAP008775,0.000281706,0.000139262
AGAP013405,0.000283132,9.79E-06
AGAP028045,0.000283508,0.000446936
AGAP002445,0.000286481,5.45E-05
AGAP002305,0.000290093,0.000101936
AGAP011245,0.000290645,1.76E-05
AGAP001135,0.000290859,5.48E-05
AGAP000495,0.000291103,0.000271456
AGAP006935,0.000292127,0
AGAP029555,0.000292495,0.002629715
AGAP002105,0.000293358,7.83E-05
AGAP000245,0.000296047,7.53E-06
AGAP004265,0.000298939,0.000282583
AGAP028225,0.000301914,0
AGAP010605,0.000304876,0.000183298
AGAP002875,0.000307126,3.60E-08
AGAP029205,0.000310837,0.000518378
AGAP004425,0.000312145,0
AGAP008325,0.000312288,2.37E-07
AGAP004695,0.000315386,2.01E-06
AGAP009595,0.000315472,1.87E-07
AGAP000685,0.000317604,4.18E-06
AGAP009695,0.000318101,5.75E-08
AGAP011185,0.000318134,3.45E-07
AGAP001525,0.000323863,7.09E-06
AGAP012935,0.000324526,0.000462619
AGAP010295,0.000326378,2.97E-06
AGAP001365,0.000326392,0.000132156
AGAP000615,0.000330829,0.000196537
AGAP008005,0.000331759,2.55E-05
AGAP013775,0.000338202,0.000544476
AGAP010455,0.000340282,6.72E-07
AGAP010055,0.00034071,8.07E-05
AGAP000735,0.000341736,1.99E-05
AGAP003425,0.00034545,1.44E-08
AGAP002075,0.000350576,0.000187893
AGAP010875,0.000351236,1.07E-05
AGAP012705,0.000351715,1.74E-06
AGAP001415,0.000352041,0.000108387
AGAP008315,0.000354689,6.90E-06
AGAP007105,0.000356615,3.52E-05
AGAP006895,0.000356655,2.06E-05
AGAP001895,0.00035829,5.57E-05
AGAP004595,0.000360902,0.000256683
AGAP010845,0.000362443,9.06E-05
AGAP010105,0.000363116,0
AGAP008855,0.000363309,1.29E-05
AGAP010715,0.000365334,6.81E-05
AGAP001735,0.000366887,0.000137477
AGAP011975,0.000368052,1.59E-05
AGAP008495,0.000368905,0.000230654
AGAP009535,0.00036893,1.97E-06
AGAP001045,0.000369318,6.99E-05
AGAP004905,0.000371961,1.39E-06
AGAP009325,0.00037476,6.46E-05
AGAP003285,0.000375968,0.000248224
AGAP003815,0.000377157,1.45E-06
AGAP008765,0.000378218,8.44E-05
AGAP001995,0.00038069,2.28E-05
AGAP010635,0.000382265,1.59E-05
AGAP011095,0.000383323,2.06E-06
AGAP003975,0.000385524,2.94E-06
AGAP007445,0.000386726,6.97E-06
AGAP010675,0.000392951,3.68E-05
AGAP001615,0.000397692,4.39E-05
AGAP012195,0.000398438,4.43E-05
AGAP012125,0.000399042,0.00010073
AGAP004945,0.000399052,5.17E-05
AGAP004735,0.000399471,3.01E-05
AGAP001655,0.000404065,8.98E-05
AGAP004555,0.000405865,8.91E-05
AGAP011135,0.000408181,2.51E-05
AGAP009505,0.000408583,2.42E-05
AGAP007225,0.000413441,2.99E-05
AGAP000405,0.000416745,1.58E-05
AGAP008685,0.000417159,0
AGAP029665,0.000417518,1.82E-06
AGAP000095,0.000424261,5.39E-07
AGAP008375,0.000427613,2.23E-05
AGAP007245,0.000428914,0.000384523
AGAP001765,0.000429541,0.000620122
AGAP009135,0.000429768,8.90E-06
AGAP007575,0.000432819,6.70E-05
AGAP002055,0.00043531,2.24E-06
AGAP028105,0.000435779,1.99E-05
AGAP003825,0.000441123,0.00033
AGAP010305,0.000441523,3.92E-05
AGAP001945,0.000442807,0.000176123
AGAP003445,0.00044424,2.33E-06
AGAP005105,0.000449435,6.24E-05
AGAP007295,0.000454337,2.12E-05
AGAP007415,0.000454873,0.000341036
AGAP003705,0.000455692,4.88E-05
AGAP013335,0.000455864,2.41E-06
AGAP009825,0.000456289,0.000136568
AGAP005115,0.000458825,0.000269457
AGAP006965,0.000460827,5.78E-05
AGAP011045,0.000462873,1.32E-05
AGAP012305,0.000469736,0.000163758
AGAP005955,0.000470907,0.000881197
AGAP001165,0.000471581,1.85E-06
AGAP009315,0.00047208,1.10E-05
AGAP008265,0.000484541,4.96E-07
AGAP007725,0.000487972,1.74E-05
AGAP001285,0.000488191,6.90E-07
AGAP013265,0.000488735,7.21E-06
AGAP005375,0.000490796,3.87E-05
AGAP000855,0.000494976,3.20E-05
AGAP008845,0.000495217,0.000150173
AGAP009635,0.000499701,3.10E-05
AGAP011845,0.000500524,0.000167482
AGAP011885,0.000501553,1.13E-05
AGAP007115,0.000504242,2.99E-05
AGAP004795,0.000507819,0.000215539
AGAP005545,0.000512606,1.68E-06
AGAP010165,0.000518869,7.05E-07
AGAP005865,0.000520801,1.19E-06
AGAP008815,0.00052222,7.98E-07
AGAP000955,0.000525383,5.41E-06
AGAP001515,0.000527463,0
AGAP006065,0.000529452,0.000111181
AGAP003195,0.000532657,8.63E-08
AGAP001685,0.000534488,7.52E-05
AGAP005365,0.000534693,0.000120209
AGAP028425,0.000541293,7.33E-05
AGAP009775,0.000549724,3.51E-05
AGAP006435,0.000550827,1.38E-06
AGAP005475,0.000553434,6.84E-05
AGAP005165,0.000554265,9.56E-05
AGAP002145,0.000557451,3.87E-06
AGAP007775,0.00055915,0.000177608
AGAP007705,0.000559394,4.77E-06
AGAP012005,0.00056104,1.45E-06
AGAP007155,0.000563257,0
AGAP011445,0.000565307,2.52E-05
AGAP004585,0.000566496,0.000208166
AGAP010085,0.000574033,0.004573984
AGAP010465,0.000580634,8.16E-06
AGAP005575,0.000588933,2.11E-06
AGAP004965,0.000598345,6.58E-05
AGAP009765,0.000600216,5.19E-05
AGAP005095,0.000602753,2.52E-05
AGAP004625,0.000603643,3.93E-06
AGAP009575,0.000615529,6.13E-06
AGAP004275,0.000621967,0.000241834
AGAP006985,0.000625178,0.000136892
AGAP011405,0.000633222,8.01E-06
AGAP002495,0.00064003,1.79E-06
AGAP010205,0.000640876,6.41E-05
AGAP005715,0.000642776,4.49E-07
AGAP002365,0.000648374,0.000189431
AGAP009105,0.000648522,2.81E-05
AGAP011825,0.000652429,3.72E-05
AGAP002535,0.000655536,1.60E-05
AGAP002515,0.0006568,9.32E-05
AGAP006615,0.000658199,3.60E-07
AGAP028725,0.000661326,0.000176335
AGAP003585,0.000661945,0.000280361
AGAP004615,0.000663148,4.84E-06
AGAP004685,0.000663302,6.62E-06
AGAP003665,0.00066783,2.54E-06
AGAP005775,0.000670006,9.92E-06
AGAP006915,0.000671598,3.27E-05
AGAP010405,0.000673863,0.000135919
AGAP006635,0.000674208,1.23E-05
AGAP011455,0.000674241,1.04E-06
AGAP002355,0.000675856,0.000155053
AGAP003485,0.000686642,4.64E-05
AGAP013515,0.000686944,0.001427997
AGAP011895,0.000687697,3.85E-05
AGAP011915,0.000688121,1.32E-05
AGAP013385,0.000688361,4.84E-05
AGAP008385,0.000688755,1.78E-05
AGAP004755,0.000693769,5.04E-06
AGAP005625,0.00069386,0.000411488
AGAP010535,0.000698871,0
AGAP008945,0.000699687,3.49E-05
AGAP007125,0.0006999,0.000328137
AGAP010435,0.000705637,1.14E-06
AGAP009905,0.000707694,3.84E-05
AGAP010395,0.000712354,6.83E-05
AGAP003615,0.000713238,5.35E-06
AGAP000225,0.000716264,0.000159349
AGAP008445,0.000725695,0.000348313
AGAP008235,0.000737061,0.000636125
AGAP003335,0.000737429,0.00022241
AGAP000115,0.000742386,3.71E-05
AGAP000635,0.000743119,0.000110552
AGAP012065,0.000744114,8.53E-06
AGAP009565,0.000752889,6.11E-07
AGAP008925,0.00077006,1.30E-05
AGAP009685,0.000770814,0.000187833
AGAP002475,0.000774487,6.70E-05
AGAP006115,0.000780783,7.92E-06
AGAP012045,0.000785459,1.49E-05
AGAP006455,0.000785553,6.14E-05
AGAP002645,0.000795232,0
AGAP005525,0.000795625,0.000142639
AGAP002435,0.000796387,4.03E-05
AGAP006785,0.00079675,4.26E-05
AGAP004605,0.000798229,0.000107828
AGAP003365,0.000807929,0.000230019
AGAP008335,0.000809518,0.00014483
AGAP028855,0.000812556,7.50E-05
AGAP006805,0.000813107,0.000977407
AGAP008165,0.000823863,0.000856851
AGAP008055,0.00082589,0.000171036
AGAP012975,0.000825915,0.000208549
AGAP008545,0.000833267,8.63E-08
AGAP006365,0.000833574,6.26E-05
AGAP002005,0.000838486,7.59E-05
AGAP006205,0.000839224,5.43E-06
AGAP002765,0.000845694,7.26E-05
AGAP000805,0.000847891,1.76E-05
AGAP011025,0.000848788,4.23E-05
AGAP012275,0.000850684,1.08E-06
AGAP000945,0.000852652,0.000552312
AGAP001145,0.000856219,0.000189156
AGAP008045,0.000864715,9.82E-05
AGAP002725,0.000885774,2.18E-05
AGAP012685,0.00088965,0.002345365
AGAP029105,0.000890684,6.14E-06
AGAP012645,0.000892072,0.000214484
AGAP002375,0.000893462,5.52E-06
AGAP006325,0.000895331,3.60E-05
AGAP003525,0.000908944,0.000143685
AGAP011165,0.000916753,9.97E-05
AGAP006165,0.000923705,1.07E-05
AGAP010835,0.000929284,0.00055315
AGAP004765,0.000931488,0.000158238
AGAP003415,0.000931796,2.41E-05
AGAP009045,0.000942502,1.19E-05
AGAP002715,0.000943578,6.30E-06
AGAP011635,0.000958213,6.86E-06
AGAP009855,0.00096489,0.000362097
AGAP013755,0.000968964,0.000999035
AGAP001925,0.000971224,7.16E-06
AGAP006405,0.000982033,1.37E-05
AGAP028565,0.000985045,6.21E-05
AGAP013285,0.000993734,0.000313547
AGAP012725,0.0009993,0
AGAP008435,0.001001551,1.04E-05
AGAP029575,0.001009392,5.03E-07
AGAP001125,0.001010108,1.52E-05
AGAP013545,0.001011972,4.32E-05
AGAP011035,0.001021269,0.001073273
AGAP003155,0.00104138,5.54E-06
AGAP005145,0.001046017,1.95E-05
AGAP009525,0.001052547,0.000241821
AGAP004535,0.001055533,8.71E-05
AGAP002135,0.001061803,1.86E-05
AGAP007715,0.001063802,0.000134573
AGAP003225,0.001081439,0.000413429
AGAP003555,0.001087344,1.28E-06
AGAP028605,0.001091198,0.000170067
AGAP000705,0.001104418,0.000278556
AGAP012375,0.001111461,0.000586898
AGAP028495,0.001114405,0
AGAP029595,0.001131866,4.36E-05
AGAP006655,0.00114135,1.79E-06
AGAP012315,0.001149233,0.000136456
AGAP009035,0.00116374,0.000177101
AGAP013235,0.001165468,0.000126692
AGAP001185,0.001179795,0.000429201
AGAP010225,0.001195983,0.000644727
AGAP028695,0.00121783,1.34E-05
AGAP011785,0.001219836,0.001385037
AGAP013425,0.001227087,8.78E-05
AGAP006705,0.001230397,1.29E-06
AGAP008985,0.001235608,6.24E-06
AGAP007985,0.001243171,4.86E-06
AGAP003605,0.001245834,4.23E-05
AGAP003135,0.001249046,0.001401339
AGAP012225,0.001250439,5.37E-06
AGAP005125,0.00126063,3.01E-05
AGAP000555,0.001271178,0.001717892
AGAP002555,0.001272199,5.52E-05
AGAP012135,0.001285266,1.51E-05
AGAP006575,0.001299323,5.96E-05
AGAP001505,0.001303336,0.000418271
AGAP003875,0.001351216,0
AGAP006215,0.001361307,8.35E-06
AGAP004465,0.001368223,0.000142535
AGAP028485,0.001372588,0.000794809
AGAP010555,0.001388964,0.000492513
AGAP009605,0.001399358,0.000111455
AGAP008655,0.001404634,0.000102994
AGAP001375,0.001416384,8.21E-06
AGAP006465,0.001437632,5.40E-06
AGAP005185,0.00144203,0.00013752
AGAP003885,0.001444358,0.000114265
AGAP004675,0.001445784,4.94E-05
AGAP004915,0.001447354,4.40E-05
AGAP005755,0.001466306,4.79E-05
AGAP009645,0.001472678,0.000530608
AGAP003865,0.001484373,0.000636292
AGAP002735,0.001488588,5.38E-05
AGAP003275,0.001496073,0.000490459
AGAP010005,0.001502939,1.72E-05
AGAP008425,0.001521993,5.16E-06
AGAP005405,0.001529615,0.000212111
AGAP002625,0.001531454,1.76E-05
AGAP005135,0.001559682,7.94E-05
AGAP006775,0.001568697,7.73E-06
AGAP002605,0.001573285,0.000521361
AGAP005805,0.001573979,0.000135103
AGAP005005,0.001575259,7.98E-05
AGAP007885,0.001583225,0.000180863
AGAP009485,0.001611821,0.000252431
AGAP005035,0.001637839,0.00062584
AGAP028215,0.001652453,0.001097738
AGAP002385,0.001662426,2.50E-05
AGAP009125,0.001675994,1.74E-05
AGAP011365,0.001683139,3.76E-05
AGAP013215,0.001686749,0.002975494
AGAP008475,0.001700744,0.000323375
AGAP011665,0.001701486,1.58E-07
AGAP003475,0.001719568,4.47E-06
AGAP006955,0.001728347,3.06E-05
AGAP004825,0.001743989,0.000912846
AGAP011945,0.001747635,8.63E-08
AGAP007665,0.001779596,2.06E-06
AGAP002315,0.001784155,6.87E-05
AGAP002655,0.001808516,7.89E-05
AGAP003465,0.001811872,2.30E-05
AGAP007625,0.001829683,1.56E-05
AGAP013475,0.001841198,0.000245929
AGAP029425,0.001844616,0.000730598
AGAP003935,0.001854891,0.000126939
AGAP010215,0.001856833,0.000693037
AGAP011675,0.001888331,0.000405115
AGAP011805,0.001913407,0
AGAP029265,0.00191593,0.002896828
AGAP007345,0.001933619,6.61E-06
AGAP003065,0.001935952,0.000145551
AGAP005615,0.001941251,0.000119546
AGAP006475,0.001948155,2.07E-05
AGAP007635,0.001967232,0.000198319
AGAP003145,0.002000339,6.79E-05
AGAP001435,0.002005731,2.77E-06
AGAP029505,0.002008197,0.000120104
AGAP028025,0.002021185,0.000543937
AGAP028685,0.002030503,0.00027026
AGAP009065,0.00203421,4.58E-05
AGAP001645,0.002037816,0.000179849
AGAP011475,0.002038033,2.79E-06
AGAP003255,0.002083794,0.000109845
AGAP002885,0.002115517,0.000170067
AGAP003395,0.002119359,0.000468632
AGAP009115,0.002132919,2.80E-05
AGAP004315,0.002135756,0.000537469
AGAP028095,0.00216839,0.005066704
AGAP010755,0.002194671,0.000255849
AGAP001175,0.002233006,0.000117806
AGAP010655,0.002242407,7.31E-05
AGAP000425,0.002285549,6.49E-05
AGAP007265,0.002289121,0
AGAP006275,0.002294241,0.000573236
AGAP029095,0.002308139,1.07E-05
AGAP005675,0.00233356,2.01E-05
AGAP010475,0.002340768,2.10E-06
AGAP029615,0.002346103,3.14E-05
AGAP010925,0.00236422,4.14E-05
AGAP012345,0.00236554,9.35E-08
AGAP005785,0.002370178,0.000189391
AGAP008155,0.002377585,3.88E-05
AGAP002405,0.002380639,4.07E-05
AGAP004635,0.002387059,4.24E-06
AGAP006825,0.002467231,5.94E-06
AGAP010515,0.002469502,0.000349056
AGAP012325,0.002473253,6.88E-06
AGAP009705,0.002474334,7.01E-05
AGAP003855,0.002488044,0.000112701
AGAP000485,0.002495084,1.47E-05
AGAP006875,0.002530621,4.82E-05
AGAP006755,0.002532916,2.17E-05
AGAP007975,0.002537711,3.57E-05
AGAP004435,0.002543874,2.65E-05
AGAP010825,0.002558866,2.78E-06
AGAP028145,0.002566413,0.003367977
AGAP010135,0.002587337,0.00142969
AGAP006885,0.002615289,3.88E-07
AGAP004515,0.002623052,0.000191521
AGAP004875,0.002656042,1.44E-08
AGAP001255,0.002656382,0.000772675
AGAP008345,0.00272767,0.000346811
AGAP002925,0.002727878,0.001584813
AGAP010705,0.002731691,0.000220221
AGAP013275,0.002735557,0.001445991
AGAP010855,0.002768093,0.000128421
AGAP011115,0.00282381,1.97E-07
AGAP000165,0.002832462,0.000155189
AGAP002505,0.002842692,0.000330191
AGAP008745,0.002871394,3.78E-05
AGAP002575,0.002880685,0
AGAP029445,0.002889857,2.69E-05
AGAP013045,0.00289463,0
AGAP002635,0.002895399,3.11E-05
AGAP010095,0.00291655,1.83E-06
AGAP029085,0.002968587,5.42E-05
AGAP004655,0.002982608,3.97E-05
AGAP006265,0.003033077,0.000136562
AGAP007275,0.003036725,1.04E-05
AGAP008895,0.003043184,3.72E-05
AGAP002775,0.003075074,0.000998286
AGAP005535,0.003126763,5.01E-05
AGAP004985,0.003127343,0.000175088
AGAP002125,0.00322146,0
AGAP006595,0.003281061,0.000311823
AGAP001065,0.003301333,0.001756637
AGAP005155,0.003314005,0.00091321
AGAP009385,0.003314784,1.20E-07
AGAP001585,0.003323022,0.000664974
AGAP006625,0.003453688,1.12E-05
AGAP004165,0.003471131,1.34E-05
AGAP010775,0.003513822,3.87E-06
AGAP005905,0.003527457,0.000259767
AGAP011395,0.003558156,0.000169592
AGAP009395,0.003570901,0.000578709
AGAP004145,0.003586432,0.000130141
AGAP006675,0.00360145,4.04E-06
AGAP009075,0.003632228,0.000348141
AGAP000285,0.003671099,9.17E-05
AGAP001625,0.003730964,1.56E-05
AGAP001555,0.003760692,7.25E-05
AGAP003175,0.003772452,1.08E-05
AGAP006665,0.003838175,1.73E-07
AGAP004215,0.003848596,4.56E-06
AGAP008515,0.003850986,0.000381253
AGAP010195,0.003884444,1.93E-06
AGAP012755,0.003890588,0.006204574
AGAP006735,0.003968354,0.000143003
AGAP010115,0.003971531,7.94E-05
AGAP010025,0.004003847,9.17E-05
AGAP007645,0.00407298,3.64E-05
AGAP010355,0.004160752,3.20E-05
AGAP013175,0.004162166,2.59E-05
AGAP003355,0.004166631,0.000135181
AGAP000145,0.00417234,4.45E-05
AGAP000275,0.004197228,7.48E-07
AGAP003345,0.004210712,0.001706014
AGAP007905,0.004259803,4.64E-05
AGAP029715,0.00430988,0.000218419
AGAP005465,0.004322622,0.001098169
AGAP009965,0.004354865,0.00016903
AGAP000025,0.004387554,0.000258465
AGAP002265,0.004417485,0.000718747
AGAP008115,0.004442392,1.45E-05
AGAP007785,0.004448568,0.000196709
AGAP005495,0.004634352,0.000362722
AGAP007465,0.004643829,7.45E-05
AGAP000745,0.004705754,3.73E-05
AGAP005245,0.004723902,3.62E-05
AGAP005995,0.004745288,0.000483505
AGAP005175,0.004795882,0.000273346
AGAP004395,0.004821189,5.41E-05
AGAP007755,0.004893382,1.14E-06
AGAP001335,0.004931982,1.34E-05
AGAP028645,0.005012129,6.81E-05
AGAP002845,0.005059757,5.76E-05
AGAP003375,0.005084116,5.16E-05
AGAP002015,0.005098548,8.79E-05
AGAP006905,0.005109048,2.95E-05
AGAP001395,0.005183851,1.01E-06
AGAP004355,0.00518394,0.000368377
AGAP006845,0.005402355,2.86E-05
AGAP013055,0.005447772,5.84E-05
AGAP008715,0.005483352,1.67E-05
AGAP012235,0.005597036,0.00063092
AGAP013365,0.005624259,1.24E-06
AGAP013065,0.005729433,0
AGAP000915,0.005829909,6.58E-06
AGAP010995,0.005878429,4.84E-05
AGAP007795,0.005893749,6.34E-05
AGAP000565,0.005896016,7.96E-06
AGAP029175,0.005896245,0.001530151
AGAP012515,0.005968341,0.002380657
AGAP006765,0.005970709,8.38E-06
AGAP010805,0.006113873,9.69E-05
AGAP000695,0.006133994,4.25E-05
AGAP007915,0.006290556,2.04E-05
AGAP010255,0.006348947,2.54E-05
AGAP013075,0.006352885,0.000445425
AGAP001545,0.006494372,7.77E-07
AGAP029325,0.006557384,0.00020865
AGAP011275,0.006620832,0.000119248
AGAP027995,0.006643715,0.001409425
AGAP008195,0.006670622,0.000215099
AGAP004885,0.006698968,0.000221984
AGAP005895,0.006732545,1.63E-05
AGAP011535,0.006805789,5.44E-06
AGAP005705,0.006857257,0.000100459
AGAP002825,0.006891315,3.28E-05
AGAP029225,0.00690651,0.002521527
AGAP004235,0.006959788,0.000398273
AGAP003325,0.007012459,3.87E-05
AGAP002485,0.007050216,1.63E-05
AGAP001115,0.007090914,1.06E-05
AGAP004405,0.007103105,0.000183232
AGAP004745,0.007164101,5.51E-05
AGAP008185,0.007186586,1.87E-07
AGAP000825,0.00736465,0.000114628
AGAP006415,0.007400906,3.59E-05
AGAP002085,0.007534187,0.000742607
AGAP004135,0.007641646,2.83E-06
AGAP000765,0.007717101,0.000318882
AGAP028635,0.00774327,0.000486925
AGAP005765,0.007769307,0.000588533
AGAP013155,0.007905409,2.08E-05
AGAP029185,0.007921523,0
AGAP001985,0.007939097,0.000263047
AGAP007605,0.007961673,0
AGAP011705,0.008164562,1.36E-05
AGAP002155,0.008254373,2.01E-07
AGAP002815,0.008293461,0.000149594
AGAP007325,0.008378825,0.000198282
AGAP004475,0.008455046,8.37E-05
AGAP007545,0.008537675,0.00047292
AGAP012545,0.008585787,2.19E-05
AGAP029515,0.008594866,7.91E-05
AGAP000795,0.008884107,0.000491765
AGAP005915,0.009033857,0.000279502
AGAP007865,0.009068472,0.000180012
AGAP012015,0.009126166,8.39E-05
AGAP002585,0.009154034,0.000184687
AGAP003945,0.009260455,8.01E-06
AGAP013085,0.009546399,0.000130749
AGAP012145,0.009565654,8.14E-05
AGAP013525,0.009648027,0.000126272
AGAP001915,0.009666251,0.000100116
AGAP007675,0.009937553,0.00096101
AGAP011695,0.010118637,8.40E-06
AGAP007935,0.010397759,2.54E-05
AGAP006645,0.010499898,1.55E-07
AGAP008995,0.010545403,0.000283903
AGAP029605,0.010589153,0.000231859
AGAP009675,0.010608546,2.86E-06
AGAP012155,0.010676517,1.87E-05
AGAP011515,0.010689512,1.98E-05
AGAP007615,0.010756232,0.000466544
AGAP005045,0.010764202,7.01E-06
AGAP000215,0.01076986,0.000107108
AGAP005935,0.010797755,0.000427409
AGAP006865,0.01085338,1.31E-05
AGAP005595,0.010929334,0.000192988
AGAP009285,0.010939064,2.67E-05
AGAP006425,0.011112459,5.36E-06
AGAP005685,0.01113605,0.002302539
AGAP008025,0.01117351,0.000134581
AGAP001485,0.011414239,1.65E-05
AGAP003235,0.011538697,0.000108548
AGAP004015,0.0120001,0.000161397
AGAP001265,0.012008128,6.77E-05
AGAP001825,0.012018156,9.84E-06
AGAP002465,0.012189697,0.000364239
AGAP004335,0.012235591,8.63E-08
AGAP011625,0.012292022,0.000307397
